collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T16:00:00Z,2026-07-16T18:00:00+0200,95.453,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T16:00:00Z,2026-07-16T18:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T16:15:00Z,2026-07-16T18:15:00+0200,84.968,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T16:15:00Z,2026-07-16T18:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T16:30:00Z,2026-07-16T18:30:00+0200,101.382,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T16:30:00Z,2026-07-16T18:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T16:45:00Z,2026-07-16T18:45:00+0200,121.543,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T16:45:00Z,2026-07-16T18:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T17:00:00Z,2026-07-16T19:00:00+0200,135.604,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T17:00:00Z,2026-07-16T19:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T17:15:00Z,2026-07-16T19:15:00+0200,139.581,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T17:15:00Z,2026-07-16T19:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T17:30:00Z,2026-07-16T19:30:00+0200,139.449,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T17:30:00Z,2026-07-16T19:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T17:45:00Z,2026-07-16T19:45:00+0200,140.705,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T17:45:00Z,2026-07-16T19:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T18:00:00Z,2026-07-16T20:00:00+0200,134.696,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T18:00:00Z,2026-07-16T20:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T18:15:00Z,2026-07-16T20:15:00+0200,124.173,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T18:15:00Z,2026-07-16T20:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T18:30:00Z,2026-07-16T20:30:00+0200,126.366,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T18:30:00Z,2026-07-16T20:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T18:45:00Z,2026-07-16T20:45:00+0200,134.83,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T18:45:00Z,2026-07-16T20:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T19:00:00Z,2026-07-16T21:00:00+0200,136.482,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T19:00:00Z,2026-07-16T21:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T19:15:00Z,2026-07-16T21:15:00+0200,138.619,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T19:15:00Z,2026-07-16T21:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T19:30:00Z,2026-07-16T21:30:00+0200,127.859,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T19:30:00Z,2026-07-16T21:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T19:45:00Z,2026-07-16T21:45:00+0200,106.551,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T19:45:00Z,2026-07-16T21:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T20:00:00Z,2026-07-16T22:00:00+0200,103.366,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T20:00:00Z,2026-07-16T22:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T20:15:00Z,2026-07-16T22:15:00+0200,96.089,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T20:15:00Z,2026-07-16T22:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T20:30:00Z,2026-07-16T22:30:00+0200,98.242,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T20:30:00Z,2026-07-16T22:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T20:45:00Z,2026-07-16T22:45:00+0200,95.881,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T20:45:00Z,2026-07-16T22:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T21:00:00Z,2026-07-16T23:00:00+0200,82.591,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T21:00:00Z,2026-07-16T23:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T21:15:00Z,2026-07-16T23:15:00+0200,78.664,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T21:15:00Z,2026-07-16T23:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T21:30:00Z,2026-07-16T23:30:00+0200,79.504,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T21:30:00Z,2026-07-16T23:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T21:45:00Z,2026-07-16T23:45:00+0200,87.348,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T21:45:00Z,2026-07-16T23:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T22:00:00Z,2026-07-17T00:00:00+0200,84.365,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T22:00:00Z,2026-07-17T00:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T22:15:00Z,2026-07-17T00:15:00+0200,87.092,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T22:15:00Z,2026-07-17T00:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T22:30:00Z,2026-07-17T00:30:00+0200,72.195,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T22:30:00Z,2026-07-17T00:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T22:45:00Z,2026-07-17T00:45:00+0200,67.994,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T22:45:00Z,2026-07-17T00:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T23:00:00Z,2026-07-17T01:00:00+0200,65.242,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T23:00:00Z,2026-07-17T01:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T23:15:00Z,2026-07-17T01:15:00+0200,65.113,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T23:15:00Z,2026-07-17T01:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T23:30:00Z,2026-07-17T01:30:00+0200,50.488,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T23:30:00Z,2026-07-17T01:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T23:45:00Z,2026-07-17T01:45:00+0200,47.328,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-16T23:45:00Z,2026-07-17T01:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-17T00:00:00Z,2026-07-17T02:00:00+0200,47.184,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-17T00:00:00Z,2026-07-17T02:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-17T00:15:00Z,2026-07-17T02:15:00+0200,42.849,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-17T00:15:00Z,2026-07-17T02:15:00+0200,0.037,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-17T00:30:00Z,2026-07-17T02:30:00+0200,33.653,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-17T00:30:00Z,2026-07-17T02:30:00+0200,0.229,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-17T00:45:00Z,2026-07-17T02:45:00+0200,16.688,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-17T00:45:00Z,2026-07-17T02:45:00+0200,4.327,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-17T01:00:00Z,2026-07-17T03:00:00+0200,11.487,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-17T01:00:00Z,2026-07-17T03:00:00+0200,4.687,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-17T01:15:00Z,2026-07-17T03:15:00+0200,10.224,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-17T01:15:00Z,2026-07-17T03:15:00+0200,4.51,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-17T01:30:00Z,2026-07-17T03:30:00+0200,11.71,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-17T01:30:00Z,2026-07-17T03:30:00+0200,4.785,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-17T01:45:00Z,2026-07-17T03:45:00+0200,13.151,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-17T01:45:00Z,2026-07-17T03:45:00+0200,4.971,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-17T02:00:00Z,2026-07-17T04:00:00+0200,16.089,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-17T02:00:00Z,2026-07-17T04:00:00+0200,4.43,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-17T02:15:00Z,2026-07-17T04:15:00+0200,27.784,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-17T02:15:00Z,2026-07-17T04:15:00+0200,3.834,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-17T02:30:00Z,2026-07-17T04:30:00+0200,45.67,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-17T02:30:00Z,2026-07-17T04:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-17T02:45:00Z,2026-07-17T04:45:00+0200,49.875,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-17T02:45:00Z,2026-07-17T04:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-17T03:00:00Z,2026-07-17T05:00:00+0200,76.486,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-17T03:00:00Z,2026-07-17T05:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-17T03:15:00Z,2026-07-17T05:15:00+0200,104.527,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-17T03:15:00Z,2026-07-17T05:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-17T03:30:00Z,2026-07-17T05:30:00+0200,130.03,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-17T03:30:00Z,2026-07-17T05:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-01T16:20:20Z
2026-08-01T16:17:51Z,2026-08-01T18:17:51+0200,c456a107-f764-4caf-b1c3-49e6a63a06ca,2026-07-17T03:45:00Z,2026-07-17T05:45:00+0200,136.184,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-01T16:20:20Z
